2,epoch,followers,video_count,avg10View,avg10Like,avg10Comment,frequency,predict_view,predict_like,predict_comment,view
EA Sports FC Mobile Vietnam,21428989,55500,155,4873969,3820,14,1166472,13904774,75,0,4873969
BÓNG ĐÁ HÔM NAY,110144305,6580,877,1331,39,6,3560116,32027,6,0,1331
Hai Bóng Đá TV,230330916,33100,3533,292533,884,7,8546887,1399332,29,0,292533
Bóng Đá Trẻ Trâu. TV,237579743,53,109,102,4,0,15255465,304718,82,0,102
KINI GH FOOTBALL TV ,29829037,353,167,2000,26,1,874058,897076,80,0,2000
Trọng Tài Online,193061323,73300,86,26120,369,114,659802,56421,5,0,26120
Hảo Bóng Đá Xoáy,25152944,3450,14,8503,50,6,252634,390235,15,0,8503
FC Syunik,98293990,1270,144,851,9,0,9980993,106096,7,0,851
CR MOMIN 07,30985766,854,34,5771,0,0,178828,1069959,0,0,5771
UR . CristianRonaldo7 ,7674903,88,57,437,25,1,747238,786272,310,0,437
Andre Chaves,461852053,123,60,86,2,0,4393678,110705,17,0,86
Vòng Quay Bóng Đá 24h,20567608,3410,286,9733,68,12,1119600,451925,21,0,9733
Tin Bóng đá,115950834,36900,7473,7348,20,2,2076346,31529,0,0,7348
BÓNG ĐÁ VIỆT TV,329124895,419000,1809,86243,301,17,2321764,32589,0,0,86243
A-Leagues,141193405,168000,7024,20974,385,12,942855,19767,2,0,20974
🔴 Real Madrid Fans | Internacional TV. ,80476175,13900,223,1615,20,1,6575556,18396,1,0,1615
Kênh bóng đá Việt Nam,255805987,107,20,3904,14,1,2458405,5776971,143,0,3904
مشجع برشلونه,29874337,51,194,99,5,0,1360875,307354,107,0,99
MIX BÓNG ĐÁ,218165008,15100,306,1228,11,0,5756696,12876,0,0,1228
Quotes bóng đá,146700769,156000,496,1558722,28665,247,6650836,1582042,201,0,1558722
Bóng Đá Plus TV,244724177,95800,15,13701,83,15,3056049,22644,0,0,13701
T FOOTBALL CHANNEL,45917851,930,16,14813,366,12,4347895,2521937,430,0,14813
BÓNG ĐÁ 24H NEW,118668450,42800,1699,16116,38,0,2363946,59619,0,0,16116
Messi_el_SPECTACULAR10,1326581,94,27,20,1,0,67964,33688,11,0,20
BLV Việt Hùng - HA Channel,172284440,25300,1814,9295,132,46,1605548,58170,5,0,9295
Bóng Đá Studio TV,270140880,900,75,113,2,0,2847528,19879,2,0,113
Đỗ Kim Phúc Bóng Đá TV,270007763,1130000,996,4981314,61768,222,15553944,697974,59,0,4981314
Football Metrics,11345247,744,167,405,3,0,1037053,86189,4,0,405
Zbet - Tin Tức Bóng Đá,62299751,8870,142,3060,24,0,1135213,54622,2,0,3060
Goal Zone Official,2213991,947,33,2706,203,6,124191,452430,234,0,2706
Hưng youTube bóng đá ,97021354,78,177,602,5,0,3029240,1222013,70,0,602
duy vlog soi kèo 2,212183382,12000,334,537211,1994,61,1440000,7088230,181,0,537211
Bóng Đá Chuối Chiên TV,8760568,2480,42,300676,477,13,793145,19196465,210,0,300676
Trực Tiếp Bóng Đá - VTV cab,148030246,405000,4496,781606,8727,227,9271422,305567,23,0,781606
Ted Trần TV,252723507,488000,3651,106942,1085,83,2181169,34697,2,0,106942
Vlog Minh Hải,525050942,1300000,4983,125327,4915,188,1896799,15264,4,0,125327
CỔ NHÂN DẶN,183667986,18900,135,3281,27,3,661913,27486,1,0,3281
J_AURA7,5873898,329,39,1823,42,0,615251,877333,139,0,1823
Hải Đăng Bóng Đá,143207722,1280,270,4317,16,0,2294090,534006,13,0,4317
Bóng Đá STV,219452022,302000,2200,53244,615,47,1274745,27915,2,0,53244
Khán Đài Bóng Đá Live,72393840,178000,3807,2800082,34771,173,4131022,2490720,213,0,2800082
Bóng đá Nhật Bản,18129559,4420,262,5870,111,18,1328594,210276,27,0,5870
BÃO BÓNG ĐÁ,268770981,187000,29,43023,120,7,9279779,36427,0,0,43023
Bóng Đá Phủi TV,242405214,1180,1226,193,1,0,13748742,25897,0,0,193
SHN TV,484951612,4340,941,683,9,0,6849157,24917,2,0,683
Kênh bóng đá. Tv,217221484,96,73,64,3,0,7916252,105556,34,0,64
Trực Tiếp Bóng Chuyền,177083098,672000,5809,653268,755,41,11388341,153920,1,0,653268
Đá bóng Việt Nam tiến lên Tv,35827307,360,72,14723,56,0,1281237,6475420,170,0,14723
TÂM ĐIỂM BÓNG ĐÁ,2567783,58,18,1905,5,2,178334,5200452,94,0,1905
BÓNG ĐÁ TV 24H,262048733,195000,76,14749,84,6,631317,11975,0,0,14749
BÓNG ĐÁ VIỆT NAM,135903197,945000,3540,86732,0,61,20339,14531,0,0,86732
Bóng Đá Cộng Đồng,215010514,1960,5144,145,0,0,4761195,11713,0,0,145
TV360 Nhận định bóng đá,60305401,77500,934,125272,409,0,297704,255933,5,0,125272
giấc mơ bóng đá TV,215183644,294,878,18,4,0,9054354,9693,14,0,18
Hiếu Thể Thao - Tin Bóng Đá,283181936,411000,2778,48962,164,1,402301,18862,0,0,48962
Lương Sơn TV Bóng Đá,7500041,568,80,4276,57,3,743536,1191965,109,0,4276
Bóng Đá 24h,86170358,378,59,3986,45,0,279261,1669627,130,0,3986
Kênh Bóng đá 360,289495577,8170,42,110555,217,67,3554420,2142547,29,0,110555
VIỆT BÓNG ĐÁ,80395094,42500,152,76753,895,45,1651599,285943,23,0,76753
COPIAGOL TV,203309387,643,241,50,0,0,2700481,12312,0,0,50
TV-Bóng Đá,33486236,54,11,2472,11,0,135746,7248178,222,0,2472
David Lumansi Archives,213103668,32800,103,2373,97,11,1147819,11455,3,0,2373
Bóng Đá Tivi (Bolero Tivi),308315374,342,23,1131,4,0,94611,523613,12,0,1131
HÙNG BÓNG ĐÁ,70034033,73000,596,25187,92,11,1641799,54629,1,0,25187
Bóng Đá Nóng 24h,10154451,1350,77,2647,6,10,820699,310451,4,0,2647
MyTV sân 7 Plus,25217144,22500,345,22109,62,0,173955,155582,3,0,22109
Báo Bóng đá ,139485332,76100,3633,72226,315,14,626255,150273,4,0,72226
TV360 BÓNG ĐÁ TRỜI ÂU,61326607,104000,842,185010,732,0,1535780,281667,7,0,185010
Bóng đá TV - Giải trí,222306668,394000,1168,388132,1216,38,13552711,155975,3,0,388132
CLB Bóng Đá Công An TP. Hồ Chí Minh,21679967,3190,279,30168,352,18,1111090,1497373,120,0,30168
Tuyền Văn Hóa TV,321806854,442000,2610,35749,401,112,1614784,12806,0,0,35749
RFOOTBALL TV ,86721306,1560,301,9828,96,0,486483,997504,67,0,9828
Kênh Bóng Đá Bravo,235750366,117,26,9434,44,1,313545,12766862,411,0,9434
Bóng Đá HD,172632302,488000,10947,2041556,5157,630,17192799,662392,11,0,2041556
Jellybean Cartoons,75066595,273,87,217,0,0,644127,125855,0,0,217
Kênh Yêu Bóng Đá,96169206,283,57,18,0,0,388071,10070,0,0,18
CelticF7 (Celtic Fan Channel),63805317,91,65,2602,29,1,2715426,4527308,348,0,2602
Bóng đá châu Á,51236829,92300,1015,300786,1266,28,2083535,515976,15,0,300786
VFF Channel,323378867,1620000,9714,944415,5004,336,20849383,92304,3,0,944415
FPT Bóng Đá Việt,153600704,2770000,12879,285944,1546,26,13268487,16344,0,0,285944
Đỉnh Cao Bóng Đá ,52883805,11900,389,18550,116,12,903407,246814,10,0,18550
Bóng Đá Wap,333569100,17400,1555,571,4,0,10997877,5195,0,0,571
Bóng đá Việt Nam,246901006,38200,2239,509579,1764,15,3098967,2112138,50,0,509579
BÓNG ĐÁ HÔM NAY,140031395,529000,11087,231939,424,4,6452528,69421,0,0,231939
Kênh Bóng Đá [MODTV],335796780,51,12,414,38,0,331666,1285299,815,0,414
Alo Bóng Đá,347745840,1040,112,2977,38,0,6673188,453231,39,0,2977
BÓNG ĐÁ LIVE,72394410,52000,2165,113455,231,7,2887833,345457,4,0,113455
NTA- TV bóng đá,214005583,64,17,118,24,19,641709,291928,410,8,118
TV360 Thể Thao,131217655,771000,4917,51167,221,33,11652,10507,0,0,51167
Bóng Đá VN HD,215049035,291000,13,4251406,12756,617,17281999,2313203,47,0,4251406
HỮU THẮNG FOOTBALL,142357177,38300,848,58320,214,17,1123243,241097,6,0,58320
st17_ftbl⚡,10160763,171,24,3708,64,1,980585,3433347,409,0,3708
BLV Tạ Biên Cương,142730094,474000,4319,59978,1431,37,1574400,20034,3,0,59978
BÓNGĐÁ TV,209178440,472000,901,64166,1679,55,192000,21524,3,0,64166
Bóng Đá Shorts TV,147196055,102,101,961,10,0,4300893,1491754,107,0,961
Giờ Vàng TV,65802247,97400,1265,107557,190,80,3508662,174845,2,0,107557
FPT Bóng Đá,262483894,1690000,7385,408921,2336,230,604960,38311,1,0,408921
The cannon voice ,21999234,459,255,164,7,1,2161521,56572,16,0,164
BÌNH LUẬN BÓNG ĐÁ LIVE,72393449,19100,1981,74487,172,18,6759874,617477,9,0,74487
BÓNG ĐÁ YouTube,100624556,314,128,1705,14,0,638133,859743,48,0,1705
Basket Ball TV,48736835,194,54,316,3,0,566201,257904,16,0,316
TV360 Đỉnh Cao Bóng Đá,60305425,497000,2191,1820439,9887,1106,2991252,579954,21,0,1820439
Bóng Đá Xưa ,29617474,555,13,5674,25,0,719279,1618715,49,0,5674
Bóng Đá Gà Vàng TV,225218180,2260,25,1029,4,0,524320,72091,1,0,1029
Bình Luận Viên Thể Thao,2373694,1290,18,290469,1568,21,163125,35652029,1329,0,290469
việt nam vô địch giải bóng đá Việt Nam ,322938360,105,97,130,1,0,14686617,196032,10,0,130
Bóng Đá Không Sợ Kèo TD88,7577197,176,16,286,0,0,22169,257292,0,0,286
VTVcab Bóng Đá TV,199482902,141000,2317,673229,1319,36,13586082,755993,10,0,673229
νѕвєт CẢM BÓNG ĐÁ,404417889,312,17,23922,123,3,65169,12139954,431,0,23922
BLV Anh Quân,312043025,1440000,6274,135515,1253,167,14635111,14900,0,0,135515
Kênh Bóng đá,282780679,152,13,151,6,3,103799,157292,43,0,151
SOI KÈO BÓNG ĐÁ TV,490856590,1090,152,331,8,1,324999,48081,8,0,331
Hảo Bóng Đá,152326450,170000,223,30765,227,11,1641500,28653,1,0,30765
Hoàng Trí Công,222821897,109000,3821,1596544,20777,185,13546266,2319148,208,0,1596544
Bóng đá & Đời sống,143841576,43200,2310,37034,364,15,4509401,135734,9,0,37034
NGHE PHẬT DẬY ĐÊM KHUYA,186377833,82700,158,1733,14,3,589266,3317,0,0,1733
